id,hours_vs_occupation_avg,capital_gain_rank_in_education
44627,9.250726744186046,4036
44633,-5.749273255813954,4036
44636,-0.7492732558139537,4036
44642,-24.749273255813954,4036
44644,49.250726744186046,4036
44650,-0.7492732558139537,4036
44653,-0.7492732558139537,4036
44672,-20.749273255813954,4036
44690,-0.7492732558139537,4036
44722,-25.749273255813954,4036
44731,-25.749273255813954,4036
44742,-5.749273255813954,4036
44765,9.250726744186046,4036
44776,-0.7492732558139537,4036
44789,-0.7492732558139537,4036
44794,-25.749273255813954,4036
44802,-0.7492732558139537,4036
44807,29.250726744186046,4036
44808,-0.7492732558139537,4036
44810,-5.749273255813954,4036
44820,-0.7492732558139537,4036
44834,-0.7492732558139537,4036
44843,14.250726744186046,4036
44869,-0.7492732558139537,4036
44871,-0.7492732558139537,4036
44875,39.250726744186046,4036
44882,-5.749273255813954,4036
44906,43.250726744186046,4036
44914,-8.749273255813954,4036
44918,11.250726744186046,4036
44922,-0.7492732558139537,4036
44924,6.250726744186046,4036
44934,-0.7492732558139537,4036
44939,19.250726744186046,4036
44942,4.250726744186046,4036
44960,-15.749273255813954,4036
44964,-18.749273255813954,4036
44970,-0.7492732558139537,4036
44976,19.250726744186046,4036
44980,9.250726744186046,4036
44982,-35.749273255813954,4036
44985,9.250726744186046,4036
44990,-16.749273255813954,4036
44992,-0.7492732558139537,4036
45032,-0.7492732558139537,4036
45036,9.250726744186046,4036
45051,-32.749273255813954,4036
45060,-25.749273255813954,4036
45070,-5.749273255813954,4036
45082,19.250726744186046,4036
45103,-0.7492732558139537,4036
45105,9.250726744186046,4036
45107,-15.749273255813954,4036
45129,-0.7492732558139537,4036
45165,-15.749273255813954,4036
45180,-0.7492732558139537,4036
45190,9.250726744186046,4036
45192,-10.749273255813954,4036
45202,9.250726744186046,4036
45226,-24.749273255813954,4036
45248,-0.7492732558139537,4036
45253,-0.7492732558139537,4036
45266,9.250726744186046,4036
45290,19.250726744186046,4036
45323,-0.7492732558139537,4036
45326,-5.749273255813954,4036
45332,-5.749273255813954,4036
45336,9.250726744186046,4036
45352,9.250726744186046,4036
45384,14.250726744186046,4036
45392,9.250726744186046,4036
45405,-25.749273255813954,4036
45413,-32.749273255813954,4036
45416,-20.749273255813954,4036
45421,19.250726744186046,4036
45427,-10.749273255813954,4036
45431,-15.749273255813954,4036
45433,-25.749273255813954,4036
45435,9.250726744186046,4036
45436,-5.749273255813954,4036
45447,-5.749273255813954,4036
45453,-0.7492732558139537,4036
45454,-10.749273255813954,4036
45455,9.250726744186046,4036
45463,19.250726744186046,4036
45464,19.250726744186046,4036
45469,29.250726744186046,4036
45471,-0.7492732558139537,4036
45477,-10.749273255813954,4036
45479,9.250726744186046,4036
45480,-0.7492732558139537,4036
45489,27.250726744186046,4036
45491,-3.7492732558139537,4036
45502,-0.7492732558139537,4036
45507,-35.749273255813954,4036
45518,-20.749273255813954,4036
45535,14.250726744186046,4036
45537,-0.7492732558139537,4036
45541,19.250726744186046,4036
45544,50.250726744186046,4036
45551,-0.7492732558139537,4036
45554,39.250726744186046,4036
45596,-0.7492732558139537,4036
45607,14.250726744186046,4036
45630,-0.7492732558139537,4036
45631,-8.749273255813954,4036
45633,-0.7492732558139537,4036
45635,-10.749273255813954,4036
45667,-0.7492732558139537,4036
45680,-0.7492732558139537,4036
45682,-0.7492732558139537,4036
45683,-15.749273255813954,4036
45697,24.250726744186046,4036
45698,-8.749273255813954,4036
45715,9.250726744186046,4036
45722,-0.7492732558139537,4036
45733,-0.7492732558139537,4036
45744,-0.7492732558139537,4036
45748,4.250726744186046,4036
45758,14.250726744186046,4036
45760,19.250726744186046,4036
45768,-30.749273255813954,4036
45773,39.250726744186046,4036
45777,-15.749273255813954,4036
45784,-25.749273255813954,4036
45790,-0.7492732558139537,4036
45801,9.250726744186046,4036
45830,24.250726744186046,4036
45845,19.250726744186046,4036
45846,-2.7492732558139537,4036
45849,9.250726744186046,4036
45856,-5.749273255813954,4036
45862,-0.7492732558139537,4036
45870,-0.7492732558139537,4036
45875,4.250726744186046,4036
45877,-0.7492732558139537,4036
45910,-0.7492732558139537,4036
45925,-0.7492732558139537,4036
45949,4.250726744186046,4036
45955,-0.7492732558139537,4036
45968,-10.749273255813954,4036
45983,4.250726744186046,4036
45989,-0.7492732558139537,4036
45994,-24.749273255813954,4036
46015,-0.7492732558139537,4036
46019,-0.7492732558139537,4036
46037,-0.7492732558139537,4036
46039,29.250726744186046,4036
46048,-0.7492732558139537,4036
46050,-0.7492732558139537,4036
46053,4.250726744186046,4036
46081,9.250726744186046,4036
46097,-0.7492732558139537,4036
46104,-0.7492732558139537,4036
46121,4.250726744186046,4036
46122,4.250726744186046,4036
46125,9.250726744186046,4036
46138,19.250726744186046,4036
46149,-10.749273255813954,4036
46150,-10.749273255813954,4036
46165,3.2507267441860463,4036
46187,19.250726744186046,4036
46203,-20.749273255813954,4036
46219,-0.7492732558139537,4036
46227,-0.7492732558139537,4036
46252,9.250726744186046,4036
46273,-20.749273255813954,4036
46300,-10.749273255813954,4036
46321,-20.749273255813954,4036
46327,-0.7492732558139537,4036
46353,9.250726744186046,4036
46360,-5.749273255813954,4036
46366,-10.749273255813954,4036
46375,-22.749273255813954,4036
46389,-25.749273255813954,4036
46405,4.250726744186046,4036
46409,9.250726744186046,4036
46412,-5.749273255813954,4036
46420,-20.749273255813954,4036
46425,-20.749273255813954,4036
46426,14.250726744186046,4036
46429,-0.7492732558139537,4036
46440,-0.7492732558139537,4036
46449,5.250726744186046,4036
46458,-15.749273255813954,4036
46470,-0.7492732558139537,4036
46479,-0.7492732558139537,4036
46492,-0.7492732558139537,4036
46505,-0.7492732558139537,4036
46508,-20.749273255813954,4036
46520,4.250726744186046,4036
46521,-16.749273255813954,4036
46522,-23.749273255813954,4036
46524,9.250726744186046,4036
46526,-25.749273255813954,4036
46537,4.250726744186046,4036
46539,9.250726744186046,4036
46554,9.250726744186046,4036
46555,-0.7492732558139537,4036
46556,-30.749273255813954,4036
46579,-0.7492732558139537,4036
46586,9.250726744186046,4036
46588,-18.749273255813954,4036
46593,-0.7492732558139537,4036
46596,-0.7492732558139537,4036
46601,19.250726744186046,4036
46608,-20.749273255813954,4036
46620,-0.7492732558139537,4036
46626,-0.7492732558139537,4036
46657,-0.7492732558139537,4036
46666,4.250726744186046,4036
46680,-0.7492732558139537,4036
46684,-36.749273255813954,4036
46726,19.250726744186046,4036
46744,3.2507267441860463,4036
46751,9.250726744186046,4036
46760,1.2507267441860463,4036
46762,19.250726744186046,4036
46767,-0.7492732558139537,4036
46773,-5.749273255813954,4036
46792,3.2507267441860463,4036
46816,-20.749273255813954,4036
46823,-0.7492732558139537,4036
46853,-0.7492732558139537,4036
46872,-2.7492732558139537,4036
46884,9.250726744186046,4036
46887,9.250726744186046,4036
46890,-0.7492732558139537,4036
46894,-15.749273255813954,4036
46919,19.250726744186046,4036
46934,9.250726744186046,4036
46943,4.250726744186046,4036
46945,-0.7492732558139537,4036
46949,-0.7492732558139537,4036
46955,-0.7492732558139537,4036
46963,11.250726744186046,4036
46965,-0.7492732558139537,4036
46969,4.250726744186046,4036
46976,-10.749273255813954,4036
46996,24.250726744186046,4036
47039,-0.7492732558139537,4036
47046,-15.749273255813954,4036
47048,-15.749273255813954,4036
47061,-0.7492732558139537,4036
47083,-0.7492732558139537,4036
47085,9.250726744186046,4036
47088,49.250726744186046,4036
47093,-0.7492732558139537,4036
47101,-0.7492732558139537,4036
47104,-0.7492732558139537,4036
47124,-0.7492732558139537,4036
47127,7.250726744186046,4036
47149,-0.7492732558139537,4036
47150,-10.749273255813954,4036
47156,9.250726744186046,4036
47169,31.250726744186046,4036
47172,-0.7492732558139537,4036
47185,-0.7492732558139537,4036
47197,-3.7492732558139537,4036
47198,-0.7492732558139537,4036
47214,-0.7492732558139537,4036
47239,-20.749273255813954,4036
47240,11.250726744186046,4036
47247,-0.7492732558139537,4036
47262,-0.7492732558139537,4036
47280,9.250726744186046,4036
47283,-5.749273255813954,4036
47284,9.250726744186046,4036
47292,4.250726744186046,4036
47297,-0.7492732558139537,4036
47326,19.250726744186046,4036
47348,-0.7492732558139537,4036
47357,14.250726744186046,4036
47361,-0.7492732558139537,4036
47388,-0.7492732558139537,4036
47402,-0.7492732558139537,4036
47403,-1.7492732558139537,4036
47412,-35.749273255813954,4036
47418,9.250726744186046,4036
47419,-30.749273255813954,4036
47420,14.250726744186046,4036
47449,9.250726744186046,4036
47456,9.250726744186046,4036
47457,-15.749273255813954,4036
47461,-0.7492732558139537,4036
47475,-0.7492732558139537,4036
47480,9.250726744186046,4036
47495,-20.749273255813954,4036
47508,19.250726744186046,4036
47512,-0.7492732558139537,4036
47518,-7.749273255813954,4036
47519,-15.749273255813954,4036
47525,11.250726744186046,4036
47541,-0.7492732558139537,4036
47543,-20.749273255813954,4036
47544,-0.7492732558139537,4036
47550,-20.749273255813954,4036
47552,-20.749273255813954,4036
47559,-15.749273255813954,4036
47568,9.250726744186046,4036
47575,-7.749273255813954,4036
47602,-0.7492732558139537,4036
47611,-15.749273255813954,4036
47620,-0.7492732558139537,4036
47621,-0.7492732558139537,4036
47629,-0.7492732558139537,4036
47637,-13.749273255813954,4036
47643,-2.7492732558139537,4036
47645,17.250726744186046,4036
47648,-0.7492732558139537,4036
47667,9.250726744186046,4036
47711,4.250726744186046,4036
47740,-20.749273255813954,4036
47746,9.250726744186046,4036
47748,-15.749273255813954,4036
47752,-5.749273255813954,4036
47775,-15.749273255813954,4036
47777,9.250726744186046,4036
47780,-0.7492732558139537,4036
47814,39.250726744186046,4036
47818,-0.7492732558139537,4036
47824,6.250726744186046,4036
47837,-20.749273255813954,4036
47842,-0.7492732558139537,4036
47851,-0.7492732558139537,4036
47866,-20.749273255813954,4036
47879,-0.7492732558139537,4036
47895,19.250726744186046,4036
47903,12.250726744186046,4036
47908,-18.749273255813954,4036
47913,-0.7492732558139537,4036
47920,19.250726744186046,4036
47939,-16.749273255813954,4036
47961,24.250726744186046,4036
47975,7.250726744186046,4036
47989,-20.749273255813954,4036
47990,-0.7492732558139537,4036
47995,-5.749273255813954,4036
47999,34.250726744186046,4036
48000,4.250726744186046,4036
48011,-0.7492732558139537,4036
48022,-0.7492732558139537,4036
48029,-0.7492732558139537,4036
48030,-23.749273255813954,4036
48033,-0.7492732558139537,4036
48058,-15.749273255813954,4036
48061,-0.7492732558139537,4036
48063,19.250726744186046,4036
48082,9.250726744186046,4036
48125,19.250726744186046,4036
48129,-0.7492732558139537,4036
48133,7.250726744186046,4036
48139,9.250726744186046,4036
48140,4.250726744186046,4036
48141,-0.7492732558139537,4036
48159,14.250726744186046,4036
48172,9.250726744186046,4036
48176,14.250726744186046,4036
48178,-0.7492732558139537,4036
48182,-0.7492732558139537,4036
48195,-0.7492732558139537,4036
48198,-5.749273255813954,4036
48211,14.250726744186046,4036
48212,-0.7492732558139537,4036
48216,-0.7492732558139537,4036
48217,-0.7492732558139537,4036
48228,-0.7492732558139537,4036
48229,-0.7492732558139537,4036
48254,-20.749273255813954,4036
48255,-5.749273255813954,4036
48280,-25.749273255813954,4036
48285,9.250726744186046,4036
48292,-0.7492732558139537,4036
48300,7.250726744186046,4036
48301,-12.749273255813954,4036
48303,-0.7492732558139537,4036
48305,-0.7492732558139537,4036
48314,-0.7492732558139537,4036
48315,9.250726744186046,4036
48326,-10.749273255813954,4036
48335,9.250726744186046,4036
48347,-0.7492732558139537,4036
48352,4.250726744186046,4036
48408,-0.7492732558139537,4036
48428,-35.749273255813954,4036
48430,-15.749273255813954,4036
48432,-15.749273255813954,4036
48433,9.250726744186046,4036
48444,-0.7492732558139537,4036
48448,-0.7492732558139537,4036
48454,19.250726744186046,4036
48455,1.2507267441860463,4036
48461,-10.749273255813954,4036
48491,-0.7492732558139537,4036
48492,-20.749273255813954,4036
48498,-3.7492732558139537,4036
48501,-5.749273255813954,4036
48502,4.250726744186046,4036
48515,-0.7492732558139537,4036
48516,3.2507267441860463,4036
48533,9.250726744186046,4036
48542,-0.7492732558139537,4036
48549,-0.7492732558139537,4036
48550,-8.749273255813954,4036
48586,4.250726744186046,4036
48600,-3.7492732558139537,4036
48621,4.250726744186046,4036
48644,-0.7492732558139537,4036
48647,-0.7492732558139537,4036
48649,-0.7492732558139537,4036
48667,-0.7492732558139537,4036
48671,-0.7492732558139537,4036
48688,4.250726744186046,4036
48689,-0.7492732558139537,4036
48690,-0.7492732558139537,4036
48691,-15.749273255813954,4036
48698,15.250726744186046,4036
48724,-20.749273255813954,4036
48730,9.250726744186046,4036
48733,-8.749273255813954,4036
48734,4.250726744186046,4036
48736,9.250726744186046,4036
48762,-0.7492732558139537,4036
48768,19.250726744186046,4036
48770,-0.7492732558139537,4036
48773,9.250726744186046,4036
48785,9.250726744186046,4036
48790,4.250726744186046,4036
48803,-0.7492732558139537,4036
48810,-5.749273255813954,4036
48833,4.250726744186046,4036
36088,0.2793914246196394,1
13581,-1.7206085753803606,254
43771,15.27939142461964,254
44140,0.2793914246196394,254
2008,10.27939142461964,392
6916,-2.7206085753803606,392
8368,0.2793914246196394,392
18912,0.2793914246196394,392
21761,-21.72060857538036,392
22880,0.2793914246196394,392
25322,0.2793914246196394,392
26577,0.2793914246196394,392
31796,0.2793914246196394,392
1978,0.2793914246196394,915
6348,5.279391424619639,915
41675,0.2793914246196394,915
43215,10.27939142461964,915
47510,0.2793914246196394,915
6650,-3.7206085753803606,949
27496,-4.720608575380361,949
30475,-4.720608575380361,949
15365,0.2793914246196394,998
12324,0.2793914246196394,1071
4653,0.2793914246196394,1171
25880,7.279391424619639,1171
34136,0.2793914246196394,1171
6072,0.2793914246196394,1259
10243,0.2793914246196394,1259
13420,0.2793914246196394,1259
14048,-1.7206085753803606,1259
19598,0.2793914246196394,1259
19893,0.2793914246196394,1259
27261,-14.72060857538036,1259
30203,0.2793914246196394,1259
46054,0.2793914246196394,1259
5975,0.2793914246196394,1676
21669,0.2793914246196394,1676
29180,5.279391424619639,1676
2987,0.2793914246196394,1691
4766,8.27939142461964,1691
5791,0.2793914246196394,1691
6564,0.2793914246196394,1691
6906,10.27939142461964,1691
10277,0.2793914246196394,1691
10444,-1.7206085753803606,1691
11793,0.2793914246196394,1691
16066,25.27939142461964,1691
19761,0.2793914246196394,1691
22289,0.2793914246196394,1691
24159,-3.7206085753803606,1691
28151,0.2793914246196394,1691
30982,10.27939142461964,1691
39808,0.2793914246196394,1691
45545,5.279391424619639,1691
5008,10.27939142461964,2056
47153,0.2793914246196394,2120
5262,0.2793914246196394,2169
31556,0.2793914246196394,2187
36881,0.2793914246196394,2187
42272,0.2793914246196394,2187
47668,-14.72060857538036,2187
236,0.2793914246196394,2335
8578,0.2793914246196394,2335
13963,0.2793914246196394,2335
23153,0.2793914246196394,2335
41307,0.2793914246196394,2335
45942,0.2793914246196394,2335
15939,20.27939142461964,2452
40721,-3.7206085753803606,2452
9663,0.2793914246196394,2466
17402,0.2793914246196394,2466
37260,0.2793914246196394,2466
13220,0.2793914246196394,2491
30111,-0.7206085753803606,2491
35141,5.279391424619639,2491
37737,-4.720608575380361,2526
256,0.2793914246196394,2530
26064,4.279391424619639,2530
32901,0.2793914246196394,2530
47785,0.2793914246196394,2530
4424,-27.72060857538036,2593
11490,0.2793914246196394,2640
16209,5.279391424619639,2640
16994,0.2793914246196394,2640
46270,59.27939142461964,2640
9295,0.2793914246196394,2748
25265,0.2793914246196394,2748
9469,0.2793914246196394,2777
34717,0.2793914246196394,2777
33495,0.2793914246196394,2849
47192,0.2793914246196394,2891
47601,0.2793914246196394,2926
9870,0.2793914246196394,3010
8053,20.27939142461964,3044
12073,-4.720608575380361,3044
26031,20.27939142461964,3044
32428,0.2793914246196394,3044
32456,0.2793914246196394,3044
45581,0.2793914246196394,3044
46406,0.2793914246196394,3044
47795,2.2793914246196394,3044
34984,0.2793914246196394,3125
20915,0.2793914246196394,3132
35327,0.2793914246196394,3132
15719,0.2793914246196394,3183
18050,0.2793914246196394,3183
27110,0.2793914246196394,3183
34946,2.2793914246196394,3183
39322,0.2793914246196394,3183
45337,0.2793914246196394,3183
19396,15.27939142461964,3419
31482,-15.72060857538036,3419
36112,0.2793914246196394,3486
7631,0.2793914246196394,3542
14765,0.2793914246196394,3593
33342,0.2793914246196394,3593
17619,-23.72060857538036,3622
2713,4.279391424619639,3644
47359,-19.72060857538036,3672
16879,0.2793914246196394,3703
17170,5.279391424619639,3703
38145,-3.7206085753803606,3703
45175,10.27939142461964,3703
4510,0.2793914246196394,3817
38718,-1.7206085753803606,3862
48669,-7.720608575380361,3862
2026,0.2793914246196394,3896
5232,0.2793914246196394,3896
22784,0.2793914246196394,3896
20,7.279391424619639,4036
71,0.2793914246196394,4036
123,0.2793914246196394,4036
214,-7.720608575380361,4036
233,0.2793914246196394,4036
235,20.27939142461964,4036
254,10.27939142461964,4036
283,0.2793914246196394,4036
310,5.279391424619639,4036
381,0.2793914246196394,4036
401,-19.72060857538036,4036
422,0.2793914246196394,4036
502,0.2793914246196394,4036
517,0.2793914246196394,4036
721,8.27939142461964,4036
729,10.27939142461964,4036
796,3.2793914246196394,4036
797,5.279391424619639,4036
802,10.27939142461964,4036
811,0.2793914246196394,4036
824,0.2793914246196394,4036
833,0.2793914246196394,4036
835,0.2793914246196394,4036
848,0.2793914246196394,4036
865,0.2793914246196394,4036
881,0.2793914246196394,4036
884,10.27939142461964,4036
914,0.2793914246196394,4036
1017,-29.72060857538036,4036
1019,8.27939142461964,4036
1031,16.27939142461964,4036
1042,0.2793914246196394,4036
1092,0.2793914246196394,4036
1108,10.27939142461964,4036
1111,0.2793914246196394,4036
1163,-19.72060857538036,4036
1171,10.27939142461964,4036
1209,-19.72060857538036,4036
1265,0.2793914246196394,4036
1304,0.2793914246196394,4036
1325,0.2793914246196394,4036
1329,0.2793914246196394,4036
1336,10.27939142461964,4036
1505,0.2793914246196394,4036
1528,-29.72060857538036,4036
1698,2.2793914246196394,4036
1772,0.2793914246196394,4036
1802,-1.7206085753803606,4036
1853,0.2793914246196394,4036
1864,0.2793914246196394,4036
1961,0.2793914246196394,4036
2126,-31.72060857538036,4036
2127,-1.7206085753803606,4036
2241,0.2793914246196394,4036
2259,0.2793914246196394,4036
2322,0.2793914246196394,4036
2324,0.2793914246196394,4036
2348,0.2793914246196394,4036
2363,0.2793914246196394,4036
2383,5.279391424619639,4036
2404,0.2793914246196394,4036
2432,-15.72060857538036,4036
2518,-4.720608575380361,4036
2530,12.27939142461964,4036
2534,4.279391424619639,4036
2543,0.2793914246196394,4036
2587,-1.7206085753803606,4036
2600,0.2793914246196394,4036
2609,-9.72060857538036,4036
2697,-4.720608575380361,4036
2755,0.2793914246196394,4036
2802,0.2793914246196394,4036
2813,0.2793914246196394,4036
2826,0.2793914246196394,4036
2864,0.2793914246196394,4036
2885,0.2793914246196394,4036
2984,0.2793914246196394,4036
2990,-25.72060857538036,4036
3043,-4.720608575380361,4036
3077,2.2793914246196394,4036
3128,-29.72060857538036,4036
3141,10.27939142461964,4036
3155,5.279391424619639,4036
3156,3.2793914246196394,4036
3267,32.27939142461964,4036
3273,0.2793914246196394,4036
3337,-35.72060857538036,4036
3357,0.2793914246196394,4036
3387,0.2793914246196394,4036
3475,0.2793914246196394,4036
3537,-24.72060857538036,4036
3665,0.2793914246196394,4036
3694,0.2793914246196394,4036
3704,0.2793914246196394,4036
3740,0.2793914246196394,4036
3821,0.2793914246196394,4036
3862,-4.720608575380361,4036
3949,0.2793914246196394,4036
3967,10.27939142461964,4036
4037,-3.7206085753803606,4036
4107,0.2793914246196394,4036
4112,5.279391424619639,4036
4116,0.2793914246196394,4036
4121,0.2793914246196394,4036
4141,0.2793914246196394,4036
4165,0.2793914246196394,4036
4206,0.2793914246196394,4036
4239,0.2793914246196394,4036
4257,10.27939142461964,4036
4302,10.27939142461964,4036
4425,0.2793914246196394,4036
4494,-19.72060857538036,4036
4497,0.2793914246196394,4036
4500,0.2793914246196394,4036
4555,16.27939142461964,4036
4657,0.2793914246196394,4036
4666,2.2793914246196394,4036
4707,-19.72060857538036,4036
4722,-19.72060857538036,4036
4733,0.2793914246196394,4036
4779,-0.7206085753803606,4036
4855,0.2793914246196394,4036
4864,0.2793914246196394,4036
4913,-36.72060857538036,4036
5005,0.2793914246196394,4036
5029,0.2793914246196394,4036
5062,0.2793914246196394,4036
5129,0.2793914246196394,4036
5196,0.2793914246196394,4036
5198,-29.72060857538036,4036
5213,0.2793914246196394,4036
5240,0.2793914246196394,4036
5251,0.2793914246196394,4036
5302,0.2793914246196394,4036
5366,0.2793914246196394,4036
5418,1.2793914246196394,4036
5432,-24.72060857538036,4036
5455,-4.720608575380361,4036
5468,-9.72060857538036,4036
5505,0.2793914246196394,4036
5546,-7.720608575380361,4036
5610,0.2793914246196394,4036
5626,6.279391424619639,4036
5705,0.2793914246196394,4036
5715,10.27939142461964,4036
5721,0.2793914246196394,4036
5826,10.27939142461964,4036
5844,5.279391424619639,4036
5868,0.2793914246196394,4036
5899,-19.72060857538036,4036
5902,2.2793914246196394,4036
5908,0.2793914246196394,4036
5970,0.2793914246196394,4036
5971,-4.720608575380361,4036
6011,0.2793914246196394,4036
6017,-31.72060857538036,4036
6047,0.2793914246196394,4036
6138,0.2793914246196394,4036
6172,0.2793914246196394,4036
6212,0.2793914246196394,4036
6215,0.2793914246196394,4036
6223,0.2793914246196394,4036
6256,0.2793914246196394,4036
6286,0.2793914246196394,4036
6318,10.27939142461964,4036
6375,-9.72060857538036,4036
6376,0.2793914246196394,4036
6380,0.2793914246196394,4036
6408,0.2793914246196394,4036
6469,10.27939142461964,4036
6549,0.2793914246196394,4036
6557,-24.72060857538036,4036
6666,8.27939142461964,4036
6725,0.2793914246196394,4036
6759,0.2793914246196394,4036
6781,0.2793914246196394,4036
6793,0.2793914246196394,4036
6799,-4.720608575380361,4036
6817,0.2793914246196394,4036
6868,35.27939142461964,4036
6877,5.279391424619639,4036
6902,0.2793914246196394,4036
7065,-19.72060857538036,4036
7102,0.2793914246196394,4036
7117,5.279391424619639,4036
7132,0.2793914246196394,4036
7145,0.2793914246196394,4036
7159,0.2793914246196394,4036
7187,25.27939142461964,4036
7228,5.279391424619639,4036
7269,-1.7206085753803606,4036
7280,-7.720608575380361,4036
7483,0.2793914246196394,4036
7494,0.2793914246196394,4036
7541,10.27939142461964,4036
7550,0.2793914246196394,4036
7572,0.2793914246196394,4036
7587,0.2793914246196394,4036
7706,-19.72060857538036,4036
7741,0.2793914246196394,4036
7766,0.2793914246196394,4036
7794,0.2793914246196394,4036
7814,0.2793914246196394,4036
7817,0.2793914246196394,4036
7891,10.27939142461964,4036
8006,10.27939142461964,4036
8119,0.2793914246196394,4036
8204,0.2793914246196394,4036
8210,0.2793914246196394,4036
8224,0.2793914246196394,4036
8339,12.27939142461964,4036
8376,0.2793914246196394,4036
8396,5.279391424619639,4036
8434,-18.72060857538036,4036
8471,-7.720608575380361,4036
8488,5.279391424619639,4036
8534,0.2793914246196394,4036
8599,5.279391424619639,4036
8601,20.27939142461964,4036
8655,0.2793914246196394,4036
8669,-4.720608575380361,4036
8682,0.2793914246196394,4036
8697,-7.720608575380361,4036
8706,-1.7206085753803606,4036
8739,0.2793914246196394,4036
8824,0.2793914246196394,4036
8827,0.2793914246196394,4036
8860,0.2793914246196394,4036
8894,0.2793914246196394,4036
8924,0.2793914246196394,4036
8935,0.2793914246196394,4036
8946,0.2793914246196394,4036
9002,5.279391424619639,4036
9072,0.2793914246196394,4036
9108,10.27939142461964,4036
9142,-7.720608575380361,4036
9193,0.2793914246196394,4036
9203,15.27939142461964,4036
9208,25.27939142461964,4036
9233,5.279391424619639,4036
9328,15.27939142461964,4036
9346,15.27939142461964,4036
9350,0.2793914246196394,4036
9412,35.27939142461964,4036
9431,0.2793914246196394,4036
9458,0.2793914246196394,4036
9506,0.2793914246196394,4036
9509,-21.72060857538036,4036
9538,10.27939142461964,4036
9539,0.2793914246196394,4036
9575,0.2793914246196394,4036
9622,0.2793914246196394,4036
9634,-26.72060857538036,4036
9682,5.279391424619639,4036
9685,0.2793914246196394,4036
9724,0.2793914246196394,4036
9730,0.2793914246196394,4036
9754,0.2793914246196394,4036
9755,0.2793914246196394,4036
9770,0.2793914246196394,4036
9772,0.2793914246196394,4036
9801,0.2793914246196394,4036
9872,0.2793914246196394,4036
9879,20.27939142461964,4036
9953,0.2793914246196394,4036
9979,0.2793914246196394,4036
9980,0.2793914246196394,4036
10016,-7.720608575380361,4036
10061,0.2793914246196394,4036
10094,-11.72060857538036,4036
10113,0.2793914246196394,4036
10122,32.27939142461964,4036
10131,0.2793914246196394,4036
10136,0.2793914246196394,4036
10152,0.2793914246196394,4036
10155,0.2793914246196394,4036
10174,0.2793914246196394,4036
10186,0.2793914246196394,4036
10204,0.2793914246196394,4036
10254,0.2793914246196394,4036
10288,0.2793914246196394,4036
10321,0.2793914246196394,4036
10328,0.2793914246196394,4036
10339,0.2793914246196394,4036
10388,0.2793914246196394,4036
10421,10.27939142461964,4036
10452,0.2793914246196394,4036
10465,0.2793914246196394,4036
10503,-4.720608575380361,4036
10541,-4.720608575380361,4036
10550,-1.7206085753803606,4036
10631,0.2793914246196394,4036
10776,20.27939142461964,4036
10804,15.27939142461964,4036
10815,0.2793914246196394,4036
10873,10.27939142461964,4036
10901,-9.72060857538036,4036
10928,5.279391424619639,4036
10963,10.27939142461964,4036
11058,0.2793914246196394,4036
11060,5.279391424619639,4036
11065,0.2793914246196394,4036
11125,5.279391424619639,4036
11163,5.279391424619639,4036
11165,0.2793914246196394,4036
11173,0.2793914246196394,4036
11207,0.2793914246196394,4036
11208,0.2793914246196394,4036
11255,0.2793914246196394,4036
11260,0.2793914246196394,4036
11263,0.2793914246196394,4036
11267,-4.720608575380361,4036
11345,15.27939142461964,4036
11356,10.27939142461964,4036
11386,-29.72060857538036,4036
11391,0.2793914246196394,4036
11406,0.2793914246196394,4036
11454,-15.72060857538036,4036
11464,0.2793914246196394,4036
11474,0.2793914246196394,4036
11484,-7.720608575380361,4036
11542,0.2793914246196394,4036
11604,-7.720608575380361,4036
11606,10.27939142461964,4036
11608,0.2793914246196394,4036
11611,0.2793914246196394,4036
11700,0.2793914246196394,4036
11714,0.2793914246196394,4036
11751,10.27939142461964,4036
11797,0.2793914246196394,4036
11818,0.2793914246196394,4036
11911,14.27939142461964,4036
11914,-1.7206085753803606,4036
11936,20.27939142461964,4036
11955,0.2793914246196394,4036
12009,0.2793914246196394,4036
12046,0.2793914246196394,4036
12090,0.2793914246196394,4036
12093,32.27939142461964,4036
12125,0.2793914246196394,4036
12140,0.2793914246196394,4036
12200,-24.72060857538036,4036
12229,-14.72060857538036,4036
12274,0.2793914246196394,4036
12282,0.2793914246196394,4036
12297,0.2793914246196394,4036
12311,0.2793914246196394,4036
12395,0.2793914246196394,4036
12405,0.2793914246196394,4036
12468,15.27939142461964,4036
12484,0.2793914246196394,4036
12508,0.2793914246196394,4036
12520,-1.7206085753803606,4036
12595,-19.72060857538036,4036
12617,8.27939142461964,4036
12639,0.2793914246196394,4036
12663,0.2793914246196394,4036
12695,0.2793914246196394,4036
12703,16.27939142461964,4036
12714,-19.72060857538036,4036
12745,0.2793914246196394,4036
12824,-9.72060857538036,4036
12845,5.279391424619639,4036
12877,-29.72060857538036,4036
12879,5.279391424619639,4036
12890,-4.720608575380361,4036
12907,0.2793914246196394,4036
12917,0.2793914246196394,4036
13013,0.2793914246196394,4036
13020,0.2793914246196394,4036
13023,10.27939142461964,4036
13026,10.27939142461964,4036
13053,0.2793914246196394,4036
13069,10.27939142461964,4036
13103,0.2793914246196394,4036
13127,0.2793914246196394,4036
13131,-19.72060857538036,4036
13148,10.27939142461964,4036
13202,-4.720608575380361,4036
